bowler_name,bowler_type
A Ashish Reddy,RAPS
A Dananjaya,OB
A Kamboj,RAPS
A Martin,RAPM
A Mishra,LB
A Nehra,RAPM
A Nortje,RAPF
A Symonds,OB
A Zampa,LB
AB Dinda,RAPS
AC Agar,SLA
AC Thomas,RAPS
AC Voges,RAPM
AD Mathews,RAPS
AD Russell,RAPS
AF Milne,RAPF
AJ McKay,RAPS
AJ Tye,RAPM
AL Phehlukwayo,RAPM
AN Ahmed,RAPM
AR Patel,SLA
AR White,RAPM
AS Joseph,RAPF
AU Rashid,LB
AY Patel,SLA
Abdur Razzak,SLA
Abu Jayed,RAPS
Akash Singh,RAPF
Anureet Singh,RAPS
Arshad Khan,RAPM
Arshdeep Singh,LAPF
Avesh Khan,RAPS
Azhar Mahmood,RAPS
Azmatullah Omarzai,RAPS
B Kumar,RAPS
BA Stokes,RAPS
BAW Mendis,LB
BB Sran,LAPF
BJ Hodge,OB
BM Tickner,RAPS
BW Hilfenhaus,RAPS
Basil Thampi,RAPM
Bipul Sharma,SLA
C Nanda,LB
C de Grandhomme,RAPS
CAK Rajitha,RAPF
CBRLS Kumara,RAPF
CH Morris,RAPS
CJ Boyce,LB
CJ Dala,RAPM
CJ Jordan,RAPS
CJ McKay,RAPS
CR Brathwaite,RAPS
CR Woakes,RAPS
CRD Fernando,LAPS
CS Martin,RAPM
CV Varun,LB
D Bishoo,LB
D Brevis,RAPM
D Madushanka,LAPF
DAJ Bracewell,RAPS
DE Bollinger,LAPF
DJ Bravo,RAPS
DJ Hussey,RAPM
DJ Willey,LAPS
DJG Sammy,RAPS
DL Chahar,RAPS
DL Piedt,RAPM
DL Vettori,SLA
DM Bess,OB
DM de Silva,OB
DN Wellalage,SLA
DR Sams,LAPS
DS Kulkarni,RAPS
DT Christian,RAPS
DW Steyn,RAPF
Ebadat Hossain,RAPF
FA Allen,SLA
FH Edwards,RAPF
GB Hogg,LB
GD Phillips,RAPM
GJ Maxwell,OB
GP Swann,RAPM
HF Gurney,LAPS
HH Pandya,RAPS
HK Bennett,RAPS
HMRKB Herath,RAPM
HV Patel,RAPS
Harbhajan Singh,OB
Haris Rauf,RAPF
Harpreet Brar,SLA
Harsh Dubey,SLA
Harshit Rana,RAPF
Hasan Ali,RAPF
Hasan Mahmud,RAPF
I Sharma,RAPF
I Udana,LAPS
IK Pathan,RAPS
IS Sodhi,LB
Imran Tahir,LB
J Botha,OB
J Suchith,SLA
JA Duffy,RAPF
JA Morkel,RAPS
JA Richardson,RAPS
JA Warrican,SLA
JC Archer,RAPF
JC Tredwell,RAPM
JD Unadkat,LAPF
JDF Vandersay,LB
JE Taylor,RAPF
JEC Franklin,RAPS
JH Kallis,RAPS
JJ Bumrah,RAPS
JL Pattinson,RAPF
JM Anderson,RAPS
JM Muirhead,LB
JO Holder,RAPS
JP Behrendorff,LAPF
JP Duminy,RAPM
JP Faulkner,RAPM
JR Hazlewood,RAPF
JS Patel,OB
JW Hastings,RAPS
Joginder Sharma,RAPS
Jubair Hossain,LB
Junaid Khan,LAPS
K Gowtham,OB
K Rabada,RAPF
KA Jamieson,RAPS
KA Maharaj,RAPM
KA Pollard,RAPS
KAJ Roach,RAPF
KC Cariappa,LB
KDC Clarke,RAPF
KH Pandya,RAPM
KJ Abbott,RAPF
KK Ahmed,LAPF
KM Asif,RAPF
KM Jarvis,RAPS
KMA Paul,RAPS
KMDN Kulasekara,RAPS
KOK Williams,RAPF
KTGD Prasad,RAPS
KW Richardson,RAPS
Kartik Tyagi,OB
Kuldeep Yadav,SLAC
L Balaji,RAPS
L Embuldeniya,SLA
L Ngidi,RAPS
LE Plunkett,RAPS
LH Ferguson,RAPF
LL Tsotsobe,LAPF
Lalit Yadav,OB
M Jansen,LAPF
M Kartik,SLA
M Markande,LB
M Morkel,RAPF
M Muralitharan,OB
M Prasidh Krishna,RAPS
M Siddharth,SLA
MA Starc,LAPF
MA Wood,RAPF
MC Henriques,RAPS
MD Craig,OB
MDK Perera,LAPS
MF Maharoof,RAPS
MG Bracewell,OB
MG Johnson,LAPF
MJ Henry,RAPS
MJ Leach,SLA
MJ McClenaghan,LAPF
MJ Potts,RAPF
MJ Santner,SLA
MJ Swepson,LB
ML Cummins,RAPM
MM Ali,OB
MM Patel,RAPS
MN Samuels,RAPM
MP Kuhnemann,SLA
MP Stoinis,RAPS
MR Adair,RAPS
MR Marsh,RAPS
MS Gony,RAPS
MS Panesar,SLA
MVT Fernando,LAPS
Mashrafe Mortaza,RAPS
Mehedi Hasan Miraz,OB
Mohammad Amir,RAPM
Mohammad Irfan,LAPF
Mohammad Nawaz,SLA
Mohammad Sami,RAPF
Mohammed Shami,RAPS
Mujeeb Ur Rahman,LB
Mukesh Choudhary,LAPF
Mukesh Kumar,RAPF
Mustafizur Rahman,LAPF
N Burger,RAPF
N Pradeep,RAPS
N Rana,OB
N Wagner,RAPS
NL McCullum,OB
NLTC Perera,RAPS
NM Coulter-Nile,RAPS
NM Lyon,RAPM
NT Ellis,RAPM
Naseem Shah,RAPF
Nasir Hossain,OB
Noor Ahmad,SLAC
O Thomas,RAPF
OE Robinson,RAPS
OF Smith,RAPF
P Awana,RAPS
P Jayawickrama,SLA
P Kumar,RAPS
P Suyal,LAPS
P Utseya,OB
PADLR Sandakan,SLAC
PHT Kaushal,LB
PJ Cummins,RAPF
PKD Chase,RAPS
PLS Gamage,RAPS
PM Siddle,RAPS
PP Chawla,LB
PP Ojha,SLA
PV Tambe,LB
PVD Chameera,RAPF
PW Borren,RAPM
PWH de Silva,SLAC
Pankaj Singh,RAPS
Prince Yadav,RAPF
R Ashwin,OB
R McLaren,RAPS
R Rampaul,RAPS
R Ravindra,SLA
R Sharma,OB
R Vinay Kumar,RAPS
RA Jadeja,SLA
RAS Lakmal,RAPS
RD Chahar,LB
RE van der Merwe,SLA
RJ Gleeson,RAPM
RJ Harris,RAPF
RJ Peterson,SLA
RJW Topley,LAPF
RL Chase,OB
RMS Eranga,RAPM
RP Singh,RAPM
RRS Cornwall,OB
RS Bopara,RAPS
RW Price,SLA
Rashid Khan,LB
Ravi Bishnoi,LB
Rishad Hossain,LB
Rubel Hossain,RAPS
S Gopal,LB
S Muthusamy,SLA
S Prasanna,LB
S Randiv,OB
S Shillingford,RAPM
S van Zyl,RAPM
SB Jakati,SLA
SC Meaker,RAPS
SC Williams,SLA
SCJ Broad,RAPM
SH Lewis,RAPM
SK Raina,RAPM
SK Trivedi,RAPM
SK Warne,LB
SL Malinga,RAPS
SM Boland,RAPF
SM Curran,LAPS
SN Netravalkar,LAPF
SN Thakur,RAPS
SNJ O'Keefe,OB
SP Narine,RAPM
SR Patel,SLA
SR Watson,RAPS
SS Cottrell,LAPF
ST Finn,RAPF
ST Gabriel,RAPF
Saeed Ajmal,OB
Sakib Hussain,RAPF
Sandeep Sharma,RAPS
Shaheen Shah Afridi,LAPF
Shahid Afridi,RAPS
Shakib Al Hasan,SLA
Shuvagata Hom,OB
Sikandar Raza,OB
Sohail Khan,RAPM
Sohail Tanvir,LAPS
T Murphy,OB
T Natarajan,LAPF
T Shamsi,LB
T Thushara,RAPS
TA Boult,LAPF
TG Southee,RAPS
TM Dilshan,OB
TT Bresnan,RAPS
Taijul Islam,SLA
Tanzim Hasan Sakib,RAPF
Taskin Ahmed,RAPF
UT Yadav,RAPS
UWMBCA Welegedara,LAPF
Umar Gul,RAPF
V Nigam,LB
VD Philander,RAPM
VRV Singh,RAPF
W O'Rourke,RAPF
WPUJC Vaas,LAPS
Wahab Riaz,LAPF
XC Bartlett,RAPF
YS Chahal,LB
Z Khan,LAPF
